Machine,Diameter_mm
M4,20.05255574709233
M2,19.970277220162995
M1,19.99881340250033
M1,20.020524352811616
M4,19.96657276261764
M2,20.019879264482856
M3,20.274667871366677
M4,19.99973805327085
M1,19.976954588702384
M1,19.937531938673764
M4,20.004507555725375
M3,20.236864666752712
M1,19.98639957696951
M3,20.165911239236173
M1,20.016851329253445
M4,20.01630195043991
M4,19.953082961868983
M4,19.979179633572553
M2,20.00576219243109
M2,20.022004938711103
M4,20.04791925106872
M3,20.18842381001453
M3,20.24139948045819
M1,19.92476833972982
M3,20.271551162587915
M3,20.178610486857956
M2,20.03016921455906
M4,20.01046114258067
M1,20.000705531363376
M3,20.18491864180358
M4,20.032037245103705
M3,20.202957021952283
M1,19.98145860706465
M3,20.242009273096997
M3,20.252561494222658
M3,20.252189431887174
M2,19.949346248155127
M3,20.17959958805436
M2,19.960917536633023
M3,20.16382923167353
M3,20.220897306516644
M3,20.240118774001058
M4,20.012900335166297
M4,19.989660912444695
M4,20.0299911762352
M4,19.995562491576603
M4,19.97207807842066
M1,19.960089179705417
M2,19.981255596640104
M3,20.248499791499295
M2,20.038862424094656
M3,20.25905906327735
M1,19.98930891511124
M1,19.972599790400707
M3,20.239647662147757
M4,20.018624313403485
M2,20.052318066955056
M2,19.959274108358297
M3,20.216748576299324
M2,20.01663325657046
M1,20.04211546624741
M3,20.1680804268552
M4,19.959111159544104
M3,20.265343419848296
M4,20.05417908874123
M3,20.184370721036736
M4,19.969137251211645
M1,19.978118229766935
M1,20.013759924981564
M1,19.95342937633011
M4,20.05345896616661
M3,20.23869703234589
M1,19.96203176921316
M4,20.03599583996384
M2,20.0115029007763
M3,20.275475340682547
M1,19.973166888034203
M1,20.0017597770551
M2,20.07236275451347
M1,20.04640244607252
M3,20.267706848051912
M1,19.924154551391076
M1,20.006712768201943
M3,20.234880979037406
M2,20.002561819012424
M3,20.203866413174296
M3,20.224162075778658
M4,20.03045834668188
M4,20.008827494141595
M1,19.996844118735197
M3,20.28303330223831
M3,20.303676719929488
M3,20.178716619147608
M4,20.00511753100148
M1,20.00430694101754
M2,19.93652543694494
M4,20.025276379172
M4,20.0085624702074
M1,19.958001636248717
M2,20.014845819971455
M2,20.028127117640693
M1,19.98933872826901
M1,19.980296921850176
M3,20.20980856867248
M3,20.250187831145706
M3,20.24857742704182
M2,19.98740590085924
M4,19.971728466972277
M3,20.194743558236965
M4,20.01706238993765
M2,20.01703293317592
M1,19.971898321665737
M2,20.03174350472956
M3,20.199017627566885
M2,19.9990457234698
M4,20.032449528847167
M1,19.99345934918743
M3,20.260848479521712
M2,19.984331024008124
M1,20.01968885700205
M3,20.2533434958842
M4,20.055675417285123
M3,20.189700155478345
M1,19.950606371726767
M1,19.92566798408176
M2,19.991039753534036
M3,20.247848843388876
M2,20.03189651799776
M2,19.98744230506484
M4,19.997958432999937
M1,19.961194531381157
M1,20.003919923775342
M1,19.99628025911875
M4,20.006810436045676
M2,20.030177501195897
M1,19.951915916634892
M2,19.95815256929032
M4,20.03393785513515
M3,20.25619652241883
M1,20.001208056426833
M1,19.99503667875206
M1,19.97364164050118
M4,20.002069756611423
M1,19.968011681928136
M2,19.985688543217982
M2,19.9822086410247
M3,20.16526159621779
M3,20.184467783329858
M4,20.00021348508274
M2,19.96136656232291
M2,20.02395553034911
M2,19.89867479329681
M1,19.994001222704437
M3,20.1947809870488
M3,20.208775950461384
M2,20.00664115072463
M4,19.998828137968893
M1,19.99616293192956
M4,19.992248356139665
M3,20.25906594926118
M1,19.975508391794527
M3,20.215076061452212
M4,19.99827988847503
M2,20.041814354624716
M2,20.003361824240276
M4,19.973066023656443
M1,19.980145486072058
M1,20.004222584323475
M3,20.298479169578695
M4,20.03970231657227
M3,20.19670430693351
M1,20.008028766069604
M3,20.234553395254583
M2,19.99565027957755
M4,20.067883169746075
M3,20.220932993665183
M2,19.965701569362476
M3,20.14772469935872
M3,20.24882448450328
M3,20.234309737651166
M2,20.00474465544397
M3,20.151451680917532
M1,19.9820962290684
M2,19.98090341175618
M2,19.98175715081598
M3,20.232149636561335
M4,20.00406059456974
M4,20.061729504682365
M2,20.055718910194663
M3,20.213826943111545
M1,19.950534664227643
M2,19.995160707810363
M3,20.22281801110525
M3,20.259930728181388
M4,20.044586976033138
M2,19.976318688021752
M4,20.00476098641846
M4,20.010759008985406
M3,20.225410316754385
M1,19.970430095541012
M2,19.972948033201178
M4,19.952948615504024
M3,20.18611754880449
M4,20.00518664105024
M4,19.962442890064157
M1,19.97509416333496
M4,19.988818468944643
M2,19.991187290528934
M4,19.93218878902052
M3,20.218955536313725
M2,19.996291279939175
M1,20.035535470335716
M1,20.01077469507362
M3,20.207763077373254
M3,20.21809840494816
M3,20.211191253855613
M1,19.96044446818771
M3,20.169428153990516
M1,19.937245711929563
M1,19.948226061948784
M2,20.008937180233943
M3,20.18673552961802
M3,20.1925504998537
M4,20.028745326212313
M4,20.063319461902857
M2,19.969542423431218
M4,19.991564117516813
M1,20.018593268860233
M4,20.07909337273763
M2,20.01546016690424
M4,19.97167279037205
M4,20.02577759138206
M3,20.219073563858245
M4,20.005268082045703
M1,19.951417055486512
M1,20.002698585868515
M3,20.23524845757942
M3,20.24348703196411
M1,20.008661424422034
M3,20.252006636680026
M1,20.017550618406815
M4,19.95453064854584
M1,19.943105884770404
M2,20.028446766546267
M4,19.997603269654626
M3,20.224991753483906
M3,20.229647083857017
M3,20.222237781100844
M4,20.062415677986397
M2,20.014684798326115
M4,19.984130350939775
M3,20.244788497345947
M4,19.974199087401526
M3,20.196547045433892
M1,19.971632639005964
M3,20.228285553199377
M4,20.01757626943176
M1,19.9711882939157
M4,20.03190181499232
M1,19.992244653582095
M4,20.061120097095
M4,20.052881279450748
M1,20.047436512192313
M3,20.180056060298995
M1,19.968235538647946
M3,20.23664046616456
M4,19.97894829010612
M1,20.032371677901576
M1,20.017252098542848
M2,20.021821094581277
M2,20.022808446959655
M1,20.005518793171294
M2,20.066135111486773
M2,19.98167963693623
M1,19.957248049228145
M2,20.02908440072512
M1,19.949430729834585
M4,20.002299161303533
M4,20.02029720093519
M2,20.034954838975384
M4,19.98149773278519
M2,20.00045803224103
M4,20.023280971391912
M1,20.05031879790413
M2,20.009937689654706
M3,20.18845025074879
M1,20.00627599021792
M4,19.98841512638238
M2,20.025743229951964
M2,19.99338858613828
M2,20.07093178630097
M4,19.93997885245562
M1,19.9644200431984
M4,20.032783117517106
M4,19.973933612823544
M4,20.00358264174002
M4,19.95782951520025
M4,20.015846651563344
M3,20.271479022473187
M2,20.04360083614039
M2,20.02567750491014
M4,20.01334080601846
M2,20.00005745482421
M3,20.21655450298909
M1,19.980184857462195
M2,20.024275201108857
M2,20.027576747794512
M2,19.95241207491162
M3,20.188022526860127
M3,20.19768913605149
M2,19.98837636109007
M1,19.959075598978064
M3,20.194178555142457
M1,20.05222333009849
M4,20.025638396281582
M4,20.008495374790233
M1,20.018816926685293
M2,19.99685297733036
M1,19.96015043449037
M2,19.985312051951382
M1,19.97069458712508
M4,20.03022211477459
M1,19.97773493946461
M3,20.25927496168693
M3,20.234974233561676
M1,19.90422481857268
M4,19.989916752339
M1,19.96513725397326
M4,19.933191646075873
M3,20.21470082728013
M3,20.271136940841192
M4,20.01913768552973
M2,20.01255405733752
M2,19.976811260268693
M1,20.018708854374665
M4,19.948968476132663
M2,19.98961571778432
M4,20.015720473788996
M2,20.03347627886081
M4,20.00499836881076
M4,19.94782838528743
M2,19.991483133280813
M2,20.067088565817357
M4,20.01242097197496
M1,20.022137721883706
M1,20.00790589931694
M2,19.956776742582864
M3,20.194588645272137
M1,19.98975232195028
M2,20.01074917145487
M4,19.950588799727612
M1,19.98414049317163
M1,19.958755496354897
M2,19.957834194273055
M1,19.97207254482787
M1,19.977163527954612
M1,19.986211102615133
M1,20.030288449556625
M4,20.00852155466364
M1,19.980467986403372
M3,20.21967045835081
M3,20.247206345950076
M3,20.206093286015587
M3,20.20991825306904
M2,20.030486480437546
M4,20.037901054227554
M1,19.984086630386425
M1,19.922672136866932
M4,20.102300218627757
M1,19.994822525287283
M1,19.93781390652139
M1,19.97590752301047
M1,20.00941659277943
M1,19.97967909171829
M3,20.274084006437157
M3,20.22937310842305
M1,19.996371923669617
M4,19.994853821386627
M1,20.01091606248741
M3,20.199703812806856
M4,20.00761531891905
M3,20.236698269872957
M2,20.014490847115255
M1,19.965406237281236
M1,19.99912243083213
M4,19.977996799680295
M2,19.940727680506672
M1,20.013151241317708
M3,20.2545534249737
M3,20.22598956327933
M1,19.955996499855377
M1,19.97661722937081
M1,19.93312626857329
M1,19.97861174852221
M3,20.16582618560332
M1,19.986442062231717
M3,20.207732694863942
M1,20.03027010086568
M4,19.988806517233176
M3,20.24166496977571
M2,20.046466631607792
M2,20.00860205568069
M1,19.957033540550377
M1,19.993643012033
M3,20.174164771852812
M1,19.985496983342188
M3,20.25959206035631
M2,19.99418729685661
M1,20.015046969608616
M3,20.1429651586286
M3,20.239980603234116
M3,20.208119030100516
M1,19.90700236247306
M3,20.304185215767458
M4,20.02226628652329
M2,20.02019213455575
M4,19.972650203923383
M3,20.210489311384578
M2,19.9761729759411
M4,19.99515420937824
M4,20.021731690789043
M1,20.01652651370476
M4,20.037870197666656
M1,19.977736176807262
M1,19.934627492143903
M1,19.968679282960384
M2,20.02832549135113
M4,20.02237410283023
M3,20.206534751278163
M3,20.25244015272788
M1,20.01510223276675
M3,20.216945515842728
M2,19.96788369954542
M2,19.973768927667223
M2,20.07213378905576
M1,20.018240426131765
M4,20.004749504091297
M3,20.196812513939843
M2,20.106742566635607
M1,20.03566115259881
M4,20.008418744906116
M2,20.009254260452476
M2,19.976287243110256
M3,20.263332733227383
M1,19.969611539092167
M3,20.19506250299936
M4,20.081907432714765
M2,20.01758373630277
M1,19.981751145111502
M1,20.011790309289783
M1,19.94121192389323
M3,20.202169365405567
M2,19.956336821125088
M1,19.996970397003015
M3,20.239356951212567
M1,19.989936970277977
M2,20.017604983243373
M4,19.977600244570656
M1,20.028061229825447
M1,19.970387849420444
M2,20.01873695680838
M3,20.2446466508803
M1,19.976250102755355
M4,20.034432873102205
M1,19.94492770513319
M4,20.01660560312467
M3,20.22607176435377
M1,20.02305713750778
M1,19.957522019362887
M1,19.985185444069185
M2,20.00908355222843
M2,20.054144288601297
M3,20.27068591982951
M2,20.015512691899197
M3,20.246266342634495
M2,20.03693866217079
M2,19.992880165683275
M2,20.02236326460493
M2,20.01047735233301
M4,20.015847711691737
M1,19.964168895715822
M2,19.98039946244155
M4,20.062096571840996
M3,20.268142402816363
M1,19.98734859613984
M4,20.01934246028678
M1,19.967346259089048
M1,20.042834551498775
M2,19.99805931931406
M3,20.2768764286153
M1,19.96218406173491
M4,20.023699123313428
M1,19.93895702027547
M4,20.00232105389392
M1,20.00910375287412
M2,19.964251211542148
M3,20.211787460483706
M2,19.955763770245937
M3,20.19069769915759
M3,20.20172198860129
M3,20.25807439733649
M2,19.948221324978668
M4,20.02437421173345
M3,20.23396838023302
M2,19.994404130493788
M3,20.24178066244019
M4,20.097830943392857
M4,20.01099756399429
M3,20.23589849782871
M4,20.022015630412703
M4,20.05754891441538
M2,20.012396339430833
M3,20.14999307398449
M1,20.010125126579997
M2,20.03453655952442
M4,20.002612410113382
M2,20.03800495795161
M4,19.94842580349625
M2,19.94386547021289
M1,20.001714977785348
M1,20.005474483891344
M3,20.1964633644146
M2,19.97044162269987
M3,20.196788259079444
M1,19.99456689711971
M2,20.060366211659773
M1,19.959730966642695
M2,19.973945628582573
M4,19.990798684862217
M1,20.01449328283508
M3,20.17420460043851
M1,19.966641232451735
M3,20.25676898511193
M4,20.02930108127901
M2,19.9882697532394
M1,20.01119453092171
M3,20.1919114946278
M2,19.998984560921535
M4,19.98014508475528
M4,19.997405500110048
M3,20.22914594168775
M3,20.284791790520845
M3,20.243546591331835
M3,20.174616899406622
M2,20.05333109010325
M4,20.007006367808096
M2,19.9115082857039
M1,19.974367030690026
M3,20.213448351809625
M3,20.19503029657076
M4,19.99752976237906
M2,19.98817247064961
M2,19.98790194808312
M3,20.244804728919345
M2,20.044055391376645
M4,19.967695076756844
M2,19.95806527744912
M4,20.00322546618341
M2,20.00991669806153
M1,19.9789712670518
M4,20.022750990968095
M3,20.250090285106456
M3,20.27203238880545
M3,20.21769460709084
M2,20.002442131707628
M4,19.953638447459497
M2,20.032063713771823
M4,19.995533013002053
M2,20.02249476967696
M1,20.005869216975466
M1,19.94764802491773
M4,20.031403997418337
M3,20.262272907572022
M2,20.003146388473787
M4,20.024061426047545
M3,20.192799537392514
M3,20.235596466718015
M3,20.236292361712316
M1,19.972489230331593
M1,19.967860563573684
M3,20.236306037072712
M1,19.97800731911478
M3,20.20960931490172
M1,19.99411378498613
M2,20.001125400767897
M3,20.233852019601315
M3,20.22850961811319
M4,20.007139002223404
M3,20.186078476643292
M1,19.95884886744304
M4,19.94993614162965
M1,19.951218668459106
M1,20.031417497340904
M4,19.999719498719845
M1,19.955502039938537
M3,20.193105915456016
M2,20.00249412983168
M4,20.00361077302773
M1,19.98007743679977
M1,19.94998099079569
M2,19.991531412333977
M2,20.013789001098743
M4,20.03122840193212
M3,20.25418770609253
M1,19.98560633413998
M4,19.98570616560856
M2,20.01564394687616
M4,20.01931211353677
M4,19.99976779205898
M1,19.983823690245003
M3,20.190069893931497
M2,20.03739878990953
M2,20.031601271012843
M2,19.961396889346545
M3,20.187564955434
M2,19.985988642990716
M1,19.95362583630999
M2,20.04153378886094
M1,20.000698824719272
M4,19.993785393328903
M3,20.233086871806417
M2,19.986124315632324
M2,20.01666327264067
M1,20.02504645092436
M2,19.976214045216324
M4,20.039072173256596
M1,19.947964380385905
M1,19.99447456254598
M4,20.02779440197107
M3,20.198112583998892
M1,20.02708733048459
M2,19.977470926387188
M3,20.29122649343373
M2,19.985543803672257
M2,19.981996495694997
M3,20.22294527961835
M3,20.18419713815104
M4,19.9884478311832
M1,20.000467539505397
M2,20.034427846552468
M1,20.009032561832775
M3,20.251685390892185
M3,20.17940605450275
M2,20.022485093393353
M3,20.21018990600575
M2,19.99828304612059
M1,19.999548133495004
M3,20.179330735056073
M2,19.99975664103799
M2,20.011788121938245
M2,19.99442227381648
M4,20.024974662024043
M1,19.95929626420365
M2,19.948192617830472
M3,20.195678406246248
M1,19.99064775987743
M1,19.982767397483435
M3,20.17835945431892
M3,20.16361715348811
M3,20.25187735633281
M1,19.99683396317352
M4,20.02626932455204
M2,19.987834208344587
M1,19.96406487350979
M2,19.99251730059399
M1,19.984503527641863
M2,19.94323147656723
M2,20.02003290150606
M2,20.00697107155252
M2,20.029568915482052
M4,20.033884792588875
M4,20.04512257407251
M2,20.00568492800564
M4,19.98270747024044
M4,20.02282125036569
M4,20.00765568151141
M1,20.014346313563088
M2,20.042908043296944
M2,19.97875972318624
M1,20.00256128189545
M1,19.967595746616492
M3,20.1957915690242
M2,20.028222835051828
M4,20.031841198668104
M3,20.18070805658714
M1,20.01096353876513
M4,19.954370680478057
M2,20.02836475045275
M3,20.17807778616396
M4,19.985982160612515
M3,20.20575543141716
M1,20.013775774396123
M1,20.007354908991243
M2,20.02377674653868
M1,19.952674992618107
M1,19.95580748467135
M4,20.008187703623673
M1,20.001586129315108
M1,19.9954422622623
M3,20.216916988368865
M1,19.913858035460983
M2,20.03468186784544
M4,19.971810324328157
M3,20.24283909638265
M4,20.020344007720976
M2,20.03023809713064
M3,20.20976600131106
M1,19.98359593414067
M2,20.035560317917085
M1,19.944520514385943
M4,20.05621050884326
M1,19.960555166894604
M1,19.962143975438757
M2,19.99564501051398
M2,19.98088021831201
M2,19.998922760888444
M2,19.926527278150676
M2,19.960866105296898
M4,19.986351657186297
M3,20.209422090389783
M4,20.02595649423959
M4,20.04340570897468
M3,20.227895644544148
M4,20.05167175807492
M1,20.016601547492524
M4,19.949219247489445
M2,20.072933827153765
M3,20.26404458654599
M1,20.05894554562616
M1,19.983285924849017
M4,20.02661308100891
M2,19.99789554543923
M1,19.97009131626854
M3,20.196300174403365
M1,19.975353073266724
M2,19.93577430223647
M3,20.221995910148237
M3,20.2402095126748
M2,20.048871657400323
M2,19.96441350268046
M4,20.009856408121593
M1,19.99222188167329
M1,19.978996992335237
M1,19.96718981182338
M4,19.96002868247135
M2,19.984150300374225
M1,20.005874750791964
M1,19.934943206788716
M1,20.00712556556229
M4,20.04460185886842
M2,19.98694258947346
M1,19.97453701840241
M1,19.982051334995557
M3,20.264797159787324
M3,20.216256657076805
M4,20.04403870111509
M1,20.016498876652463
M1,20.01797937289521
M1,20.037682737333096
M2,20.03133493299295
M3,20.229844329080372
M3,20.13864232385916
M1,19.92149587814537
M3,20.18995821263982
M3,20.189149863578148
M1,20.00982717493288
M3,20.19335066404473
M2,20.036377652209516
M1,19.95030842182771
M2,19.970938808905405
M4,19.993433043568945
M3,20.21894360688419
M2,19.967522896915717
M4,19.980887347993043
M2,20.044627245836693
M2,20.00727496143108
M1,19.978088726000813
M4,19.97992109513067
M4,20.0602816646118
M1,19.982511848670143
M3,20.237495829164097
M4,20.06274184190259
M3,20.18969320734562
M1,20.02034166308909
M4,20.009499042710228
M2,19.97368108980045
M2,20.035845896032267
M2,20.000407926377655
M4,20.049548239657916
M3,20.208516085269444
M3,20.248531973092952
M4,20.03208000654016
M4,19.986231110881036
M4,20.008771965902863
M4,20.026521821743824
M4,20.04550967592188
M4,20.04209275406671
M3,20.20051094153006
M1,19.96622719036617
M1,19.95479724658564
M4,20.018684748303706
M2,19.986654520240485
M4,19.987620746487824
M4,20.049396346680354
M3,20.2105500561655
M4,19.980511566492197
M2,19.932121942059553
M2,19.981194835323596
M4,19.944597051727516
M4,20.018094754110827
M1,19.984725198837427
M4,19.987772661876093
M2,20.021412954744637
M4,19.978394258148555
M3,20.240890345169813
M3,20.22628277988431
M1,19.99136497052913
M2,20.02428687936228
M3,20.21738005012529
M4,19.997118451505997
M1,20.02183590110645
